#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            50.000000           50.000000          100.000000          100.000000          200.000000          200.000000
1221.0000000   -1.6028558882e-07   -4.6483745252e-08   -6.8164860887e-08   -2.4359583321e-08   -1.1521310048e-08    3.8489656843e-09
1222.0000000   -1.6019044433e-07   -4.6526472684e-08   -6.8073458444e-08   -2.4079614889e-08   -1.1627869754e-08    3.6775136196e-09
1223.0000000   -1.5995197471e-07   -4.6490851509e-08   -6.8016975839e-08   -2.3832536468e-08   -1.1755339439e-08    1.7018626520e-09
1224.0000000   -1.5957544068e-07   -4.6403296111e-08   -6.7994435396e-08   -2.3631298114e-08   -1.1780994766e-08    1.5517306942e-09
1225.0000000   -1.5907122441e-07   -4.6294545654e-08   -6.8002085819e-08   -2.3484382816e-08   -1.2138302346e-08   -7.6903070583e-10
1226.0000000   -1.5844318438e-07   -4.6181183316e-08   -6.8034621863e-08   -2.3396830361e-08   -1.2079423938e-08   -8.8056234764e-10
1227.0000000   -1.5768670826e-07   -4.6061643297e-08   -6.8086641627e-08   -2.3371913525e-08   -1.2650555213e-08   -3.3252626129e-09
1228.0000000   -1.5679839107e-07   -4.5929659613e-08   -6.8153265250e-08   -2.3411742902e-08   -1.2514287094e-08   -3.3852667157e-09
1229.0000000   -1.5578875801e-07   -4.5792470236e-08   -6.8229620500e-08   -2.3516196088e-08   -1.3247470675e-08   -5.7121942263e-09
1230.0000000   -1.5468665712e-07   -4.5676880280e-08   -6.8309931574e-08   -2.3681192567e-08   -1.3050009920e-08   -5.7140096109e-09
1231.0000000   -1.5353127289e-07   -4.5617175061e-08   -6.8387299260e-08   -2.3898076034e-08   -1.3865755578e-08   -7.6917854944e-09
1232.0000000   -1.5235856016e-07   -4.5635140339e-08   -6.8454620127e-08   -2.4154964116e-08   -1.3629719471e-08   -7.6363545715e-09
1233.0000000   -1.5119361589e-07   -4.5729495499e-08   -6.8506045831e-08   -2.4439253633e-08   -1.4432763594e-08   -9.0730685553e-09
1234.0000000   -1.5005495345e-07   -4.5883710835e-08   -6.8537874400e-08   -2.4739494892e-08   -1.4184215936e-08   -8.9692247927e-09
1235.0000000   -1.4896584376e-07   -4.6084870340e-08   -6.8548236025e-08   -2.5045443908e-08   -1.4877426280e-08   -9.7353168623e-09
1236.0000000   -1.4796155411e-07   -4.6336598285e-08   -6.8535994695e-08   -2.5346747226e-08   -1.4642898048e-08   -9.5987725897e-09
1237.0000000   -1.4708495762e-07   -4.6654601230e-08   -6.8499932548e-08   -2.5631922408e-08   -1.5140624541e-08   -9.6402090426e-09
1238.0000000   -1.4637340171e-07   -4.7049066383e-08   -6.8438984992e-08   -2.5888988624e-08   -1.4944221516e-08   -9.4913356099e-09
1239.0000000   -1.4584748524e-07   -4.7509950964e-08   -6.8353304130e-08   -2.6107562328e-08   -1.5182880929e-08   -8.8314298183e-09
1240.0000000   -1.4551071540e-07   -4.8008667523e-08   -6.8245144052e-08   -2.6280851241e-08   -1.5043563035e-08   -8.6922673701e-09
1241.0000000   -1.4535942661e-07   -4.8515013248e-08   -6.8118690872e-08   -2.6406013349e-08   -1.4987639458e-08   -7.4220245806e-09
1242.0000000   -1.4539344295e-07   -4.9014678763e-08   -6.7978893690e-08   -2.6482738737e-08   -1.4916982515e-08   -7.3131760881e-09
1243.0000000   -1.4561763554e-07   -4.9512195482e-08   -6.7830214555e-08   -2.6511445133e-08   -1.4560094859e-08   -5.5722945394e-09
1244.0000000   -1.4603295022e-07   -5.0017221032e-08   -6.7676290003e-08   -2.6492744490e-08   -1.4561005219e-08   -5.5102879203e-09
1245.0000000   -1.4662515650e-07   -5.0526871290e-08   -6.7520653673e-08   -2.6428631229e-08   -1.3923600397e-08   -3.4635099167e-09
1246.0000000   -1.4736177796e-07   -5.1020181920e-08   -6.7367735976e-08   -2.6324214391e-08   -1.3990369784e-08   -3.4589335506e-09
1247.0000000   -1.4820054235e-07   -5.1469837675e-08   -6.7223124816e-08   -2.6188264296e-08   -1.3115829547e-08   -1.2732327899e-09
1248.0000000   -1.4910265623e-07   -5.1860799764e-08   -6.7092748193e-08   -2.6031848356e-08   -1.3235602479e-08   -1.3296859327e-09
1249.0000000   -1.5004010353e-07   -5.2199294639e-08   -6.6981638616e-08   -2.5865983847e-08   -1.2185902445e-08    8.4302069876e-10
1250.0000000   -1.5099171021e-07   -5.2504241320e-08   -6.6893309778e-08   -2.5700076079e-08   -1.2341152575e-08    7.2930293578e-10
1251.0000000   -1.5193277875e-07   -5.2788788725e-08   -6.6830241805e-08   -2.5542169657e-08   -1.1192950099e-08    2.7609499992e-09
1252.0000000   -1.5282875677e-07   -5.3048377010e-08   -6.6794982034e-08   -2.5400399675e-08   -1.1364210329e-08    2.6009428275e-09
1253.0000000   -1.5363966086e-07   -5.3265772165e-08   -6.6790834383e-08   -2.5283967269e-08   -1.0205582049e-08    4.3876240694e-09
1254.0000000   -1.5433223366e-07   -5.3428334430e-08   -6.6821492243e-08   -2.5202425253e-08   -1.0373744107e-08    4.1988035060e-09
1255.0000000   -1.5488978143e-07   -5.3541886289e-08   -6.6889926024e-08   -2.5163614590e-08   -9.3013065207e-09    5.6553224789e-09
1256.0000000   -1.5531158842e-07   -5.3628642980e-08   -6.6997495028e-08   -2.5171865080e-08   -9.4491742726e-09    5.4602155659e-09
1257.0000000   -1.5560291427e-07   -5.3710953298e-08   -6.7144036794e-08   -2.5227879347e-08   -8.5654460219e-09    6.5125595472e-09
1258.0000000   -1.5576467031e-07   -5.3795258074e-08   -6.7328787898e-08   -2.5330269107e-08   -8.6786508114e-09    6.3364004723e-09
1259.0000000   -1.5579186478e-07   -5.3870375113e-08   -6.7551231811e-08   -2.5477282057e-08   -8.0886055006e-09    6.9160966321e-09
1260.0000000   -1.5568176715e-07   -5.3921456012e-08   -6.7811030272e-08   -2.5667153290e-08   -8.1562537968e-09    6.7836325905e-09
1261.0000000   -1.5544391482e-07   -5.3946956876e-08   -6.8107012824e-08   -2.5896801837e-08   -7.9607624335e-09    6.8275391319e-09
1262.0000000   -1.5510232339e-07   -5.3963414290e-08   -6.8436040855e-08   -2.6160133875e-08   -7.9761012704e-09    6.7593670969e-09
1263.0000000   -1.5468719756e-07   -5.3993767724e-08   -6.8792666618e-08   -2.6447610424e-08   -8.2605606029e-09    6.2165780299e-09
1264.0000000   -1.5422267857e-07   -5.4049701234e-08   -6.9169809804e-08   -2.6747644304e-08   -8.2216088602e-09    6.2257289151e-09
1265.0000000   -1.5372066976e-07   -5.4123746218e-08   -6.9559774961e-08   -2.7048799681e-08   -9.0399823612e-09    5.0709889108e-09
1266.0000000   -1.5318526861e-07   -5.4198109330e-08   -6.9954687489e-08   -2.7341100058e-08   -8.9498467815e-09    5.1605505674e-09
1267.0000000   -1.5262300010e-07   -5.4262312049e-08   -7.0345995047e-08   -2.7615603038e-08   -1.0306750350e-08    3.4114910094e-09
1268.0000000   -1.5204904678e-07   -5.4323887974e-08   -7.0723587851e-08   -2.7863002415e-08   -1.0173366034e-08    3.5738276664e-09
1269.0000000   -1.5148349016e-07   -5.4402737052e-08   -7.1075483477e-08   -2.8072919563e-08   -1.2009429086e-08    1.3069566952e-09
1270.0000000   -1.5094069054e-07   -5.4514292283e-08   -7.1388564672e-08   -2.8234923578e-08   -1.1844646263e-08    1.5246957155e-09
1271.0000000   -1.5042120146e-07   -5.4656634873e-08   -7.1649957211e-08   -2.8340761865e-08   -1.4030881376e-08   -1.1159628436e-09
1272.0000000   -1.4991344109e-07   -5.4813038996e-08   -7.1848110685e-08   -2.8386167887e-08   -1.3849082963e-08   -8.6745115577e-10
1273.0000000   -1.4940380396e-07   -5.4967630932e-08   -7.1972953194e-08   -2.8370940317e-08   -1.6193551922e-08   -3.6737920764e-09
1274.0000000   -1.4888655110e-07   -5.5120152219e-08   -7.2015350251e-08   -2.8297483222e-08   -1.6010109283e-08   -3.4229854808e-09
1275.0000000   -1.4836522468e-07   -5.5286709706e-08   -7.1966743561e-08   -2.8169283781e-08   -1.8277166353e-08   -6.1404779756e-09
1276.0000000   -1.4784502739e-07   -5.5485886797e-08   -7.1819675757e-08   -2.7990742600e-08   -1.8106931579e-08   -5.9159440859e-09
1277.0000000   -1.4732365326e-07   -5.5722656934e-08   -7.1569100767e-08   -2.7768446629e-08   -2.0046704794e-08   -8.2742473463e-09
1278.0000000   -1.4678937940e-07   -5.5984358899e-08   -7.1213665086e-08   -2.7512548288e-08   -1.9902612265e-08   -8.1010168391e-09
1279.0000000   -1.4622863878e-07   -5.6252187108e-08   -7.0756141447e-08   -2.7236720358e-08   -2.1286085942e-08   -9.8524105684e-09
1280.0000000   -1.4563678652e-07   -5.6517792361e-08   -7.0202917419e-08   -2.6956336773e-08   -2.1177932637e-08   -9.7488863989e-09
1281.0000000   -1.4502288222e-07   -5.6790127854e-08   -6.9563218615e-08   -2.6686041303e-08   -2.1832137792e-08   -1.0707036303e-08
1282.0000000   -1.4440456581e-07   -5.7086444623e-08   -6.8848877404e-08   -2.6438363480e-08   -2.1765672378e-08   -1.0682787935e-08
1283.0000000   -1.4379779130e-07   -5.7415499124e-08   -6.8074852256e-08   -2.6224047005e-08   -2.1603475329e-08   -1.0754071187e-08
1284.0000000   -1.4321050734e-07   -5.7767952201e-08   -6.7259879244e-08   -2.6053240764e-08   -2.1580003959e-08   -1.0808828979e-08
1285.0000000   -1.4264562207e-07   -5.8122456224e-08   -6.6426392801e-08   -2.5935953022e-08   -2.0618590077e-08   -1.0009324017e-08
1286.0000000   -1.4211013536e-07   -5.8461935428e-08   -6.5599346983e-08   -2.5880915173e-08   -2.0635280726e-08   -1.0133396928e-08
1287.0000000   -1.4162173131e-07   -5.8785566507e-08   -6.4804425853e-08   -2.5893534280e-08   -1.8998274262e-08   -8.5873373034e-09
1288.0000000   -1.4120637241e-07   -5.9105924674e-08   -6.4066542120e-08   -2.5974533687e-08   -1.9049099023e-08   -8.7634084298e-09
1289.0000000   -1.4088840047e-07   -5.9434034812e-08   -6.3409146129e-08   -2.6120391061e-08   -1.6950194706e-08   -6.6830759986e-09
1290.0000000   -1.4068124146e-07   -5.9765866960e-08   -6.2854090081e-08   -2.6325187211e-08   -1.7027178840e-08   -6.8890049329e-09
1291.0000000   -1.4058622981e-07   -6.0082435773e-08   -6.2421266385e-08   -2.6582340806e-08   -1.4736890941e-08   -4.5397966956e-09
1292.0000000   -1.4059980861e-07   -6.0363490796e-08   -6.2127493398e-08   -2.6884914949e-08   -1.4831257346e-08   -4.7518637601e-09
1293.0000000   -1.4072204050e-07   -6.0602707114e-08   -6.1984876154e-08   -2.7224567558e-08   -1.2632585184e-08   -2.4093078939e-09
1294.0000000   -1.4095838969e-07   -6.0810989451e-08   -6.1999466997e-08   -2.7590495746e-08   -1.2735482058e-08   -2.6053003576e-09
1295.0000000   -1.4131295720e-07   -6.1005178011e-08   -6.2170931640e-08   -2.7969751981e-08   -1.0877920036e-08   -5.1278858395e-10
1296.0000000   -1.4177910041e-07   -6.1192365232e-08   -6.2493215625e-08   -2.8349097292e-08   -1.0980684336e-08   -6.7446710084e-10
1297.0000000   -1.4233584075e-07   -6.1363889886e-08   -6.2955518976e-08   -2.8717151300e-08   -9.6425435837e-09    9.9004121258e-10
1298.0000000   -1.4295339820e-07   -6.1504281885e-08   -6.3542848785e-08   -2.9065320308e-08   -9.7367433304e-09    8.7530887456e-10
1299.0000000   -1.4360325497e-07   -6.1607057980e-08   -6.4236022228e-08   -2.9387034908e-08   -9.0033548349e-09    2.0178719571e-09
1300.0000000   -1.4426432340e-07   -6.1683198308e-08   -6.5011690920e-08   -2.9676299491e-08   -9.0809338814e-09    1.9563510237e-09
1301.0000000   -1.4492046625e-07   -6.1754661600e-08   -6.5843109594e-08   -2.9927084496e-08   -8.9425322023e-09    2.5683403046e-09
1302.0000000   -1.4555244739e-07   -6.1838671991e-08   -6.6701824873e-08   -3.0134260309e-08   -8.9962496163e-09    2.5600068179e-09
1303.0000000   -1.4613236465e-07   -6.1936629069e-08   -6.7559733993e-08   -3.0295298858e-08   -9.3644780358e-09    2.7033756609e-09
1304.0000000   -1.4662637821e-07   -6.2037285176e-08   -6.8390667679e-08   -3.0411203657e-08   -9.3886385745e-09    2.7427294400e-09
1305.0000000   -1.4700409798e-07   -6.2131073907e-08   -6.9171090890e-08   -3.0485755360e-08   -1.0126081722e-08    2.5241169483e-09
1306.0000000   -1.4724706599e-07   -6.2222568989e-08   -6.9880226807e-08   -3.0523614563e-08   -1.0117352135e-08    2.6015739330e-09
1307.0000000   -1.4734956285e-07   -6.2329829399e-08   -7.0500330266e-08   -3.0528782684e-08   -1.1072348610e-08    2.1419002718e-09
1308.0000000   -1.4731170740e-07   -6.2471125644e-08   -7.1017526375e-08   -3.0504549067e-08   -1.1030348853e-08    2.2455552726e-09
1309.0000000   -1.4713154156e-07   -6.2650839233e-08   -7.1422936839e-08   -3.0454685813e-08   -1.2069023743e-08    1.6520917063e-09
1310.0000000   -1.4680340874e-07   -6.2856987594e-08   -7.1713366038e-08   -3.0384528662e-08   -1.1996464759e-08    1.7695625408e-09
1311.0000000   -1.4632413708e-07   -6.3072464073e-08   -7.1891001661e-08   -3.0300700169e-08   -1.3025077490e-08    1.1165744552e-09
1312.0000000   -1.4570136814e-07   -6.3289897036e-08   -7.1962278607e-08   -3.0209495161e-08   -1.2927358969e-08    1.2366259672e-09
1313.0000000   -1.4495635687e-07   -6.3516914258e-08   -7.1936595607e-08   -3.0115192393e-08   -1.3901195451e-08    5.5798840454e-10
1314.0000000   -1.4411838665e-07   -6.3767279775e-08   -7.1825543787e-08   -3.0019665552e-08   -1.3785511215e-08    6.7171622372e-10
1315.0000000   -1.4321525444e-07   -6.4046014665e-08   -7.1642684856e-08   -2.9923559286e-08   -1.4704167941e-08   -3.4400915689e-11
1316.0000000   -1.4226762278e-07   -6.4341934930e-08   -7.1403335511e-08   -2.9827941571e-08   -1.4578319034e-08    6.7043277384e-11
1317.0000000   -1.4129142296e-07   -6.4634392536e-08   -7.1123761810e-08   -2.9734990354e-08   -1.5469986056e-08   -6.8987379949e-10
1318.0000000   -1.4030528078e-07   -6.4908296965e-08   -7.0819716548e-08   -2.9647188749e-08   -1.5341198128e-08   -6.0373063967e-10
1319.0000000   -1.3933548964e-07   -6.5164205588e-08   -7.0504882129e-08   -2.9565886673e-08   -1.6240901834e-08   -1.4372227525e-09
1320.0000000   -1.3841336275e-07   -6.5414702906e-08   -7.0189944789e-08   -2.9490667669e-08   -1.6114953714e-08   -1.3670156513e-09
1321.0000000   -1.3756668350e-07   -6.5670571219e-08   -6.9882565924e-08   -2.9420234316e-08   -1.7043003155e-08   -2.2871838116e-09
1322.0000000   -1.3681227831e-07   -6.5929259633e-08   -6.9587862899e-08   -2.9354146389e-08   -1.6923947697e-08   -2.2321669049e-09
1323.0000000   -1.3615578610e-07   -6.6175995259e-08   -6.9308732493e-08   -2.9293971543e-08   -1.7870109041e-08   -3.2209958651e-09
1324.0000000   -1.3559840314e-07   -6.6396519958e-08   -6.9045672704e-08   -2.9242910792e-08   -1.7760748012e-08   -3.1803123255e-09
1325.0000000   -1.3514429625e-07   -6.6590022428e-08   -6.8796398010e-08   -2.9204307061e-08   -1.8678059717e-08   -4.1878785375e-09
1326.0000000   -1.3480204770e-07   -6.6770737281e-08   -6.8555861246e-08   -2.9180397236e-08   -1.8581078148e-08   -4.1618390705e-09
1327.0000000   -1.3457895691e-07   -6.6956790620e-08   -6.8317065253e-08   -2.9172393465e-08   -1.9390944639e-08   -5.1119407425e-09
1328.0000000   -1.3447351892e-07   -6.7156209879e-08   -6.8072416466e-08   -2.9181733953e-08   -1.9310353129e-08   -5.1030085846e-09
1329.0000000   -1.3447303862e-07   -6.7362431797e-08   -6.7814959020e-08   -2.9211255754e-08   -1.9917323976e-08   -5.9063077468e-09
1330.0000000   -1.3455880353e-07   -6.7563084653e-08   -6.7538961182e-08   -2.9265089103e-08   -1.9859672562e-08   -5.9195079854e-09
1331.0000000   -1.3471453799e-07   -6.7753942416e-08   -6.7239906675e-08   -2.9347200125e-08   -2.0171716569e-08   -6.4904316462e-09
1332.0000000   -1.3493105246e-07   -6.7945439728e-08   -6.6914423984e-08   -2.9459715620e-08   -2.0146493666e-08   -6.5329560493e-09
1333.0000000   -1.3520344759e-07   -6.8155821790e-08   -6.6560667488e-08   -2.9602339844e-08   -2.0095674888e-08   -6.8062289111e-09
1334.0000000   -1.3552385336e-07   -6.8397005877e-08   -6.6179149863e-08   -2.9773192485e-08   -2.0114497752e-08   -6.8861484084e-09
1335.0000000   -1.3587659417e-07   -6.8665630207e-08   -6.5773516311e-08   -2.9970145588e-08   -1.9673051790e-08   -6.8291931857e-09
1336.0000000   -1.3624036954e-07   -6.8947140917e-08   -6.5350696887e-08   -3.0191338621e-08   -1.9747612520e-08   -6.9534028581e-09
1337.0000000   -1.3659571954e-07   -6.9229065730e-08   -6.4920304549e-08   -3.0434353978e-08   -1.8935892037e-08   -6.5720590588e-09
1338.0000000   -1.3693131714e-07   -6.9511571223e-08   -6.4493709588e-08   -3.0694803642e-08   -1.9074969135e-08   -6.7437936413e-09
1339.0000000   -1.3724369463e-07   -6.9805897239e-08   -6.4083374867e-08   -3.0965671961e-08   -1.7960331459e-08   -6.0808648351e-09
1340.0000000   -1.3753082887e-07   -7.0122191391e-08   -6.3702674352e-08   -3.1238129427e-08   -1.8166454402e-08   -6.2973117232e-09
1341.0000000   -1.3778542290e-07   -7.0457723772e-08   -6.3365885103e-08   -3.1503278715e-08   -1.6854182278e-08   -5.4250161924e-09
1342.0000000   -1.3799386741e-07   -7.0796051989e-08   -6.3087806925e-08   -3.1753511494e-08   -1.7120690344e-08   -5.6756440031e-09
1343.0000000   -1.3814175336e-07   -7.1117919523e-08   -6.2882754335e-08   -3.1982567439e-08   -1.5739224179e-08   -4.6839844498e-09
1344.0000000   -1.3822096512e-07   -7.1414244768e-08   -6.2763202049e-08   -3.2184577730e-08   -1.6048449902e-08   -4.9500933902e-09
1345.0000000   -1.3823203709e-07   -7.1689785139e-08   -6.2738682043e-08   -3.2353298257e-08   -1.4732183682e-08   -3.9339317267e-09
1346.0000000   -1.3817976341e-07   -7.1954479894e-08   -6.2815326733e-08   -3.2482531496e-08   -1.5055380193e-08   -4.1896847366e-09
1347.0000000   -1.3806602585e-07   -7.2210453972e-08   -6.2995943059e-08   -3.2567635030e-08   -1.3928272278e-08   -3.2371810515e-09
1348.0000000   -1.3788628430e-07   -7.2446485835e-08   -6.3280131529e-08   -3.2606974602e-08   -1.4227694142e-08   -3.4520766416e-09
1349.0000000   -1.3763282547e-07   -7.2644962169e-08   -6.3664061854e-08   -3.2602195488e-08   -1.3390114494e-08   -2.6362561738e-09
1350.0000000   -1.3730186251e-07   -7.2795203508e-08   -6.4139968377e-08   -3.2557155016e-08   -1.3623267738e-08   -2.7787382109e-09
1351.0000000   -1.3689818607e-07   -7.2901369298e-08   -6.4695837064e-08   -3.2476503637e-08   -1.3143807090e-08   -2.1531624278e-09
1352.0000000   -1.3643333484e-07   -7.2978059419e-08   -6.5315724350e-08   -3.2365105247e-08   -1.3269380931e-08   -2.1948982412e-09
1353.0000000   -1.3591899182e-07   -7.3037695595e-08   -6.5980719512e-08   -3.2228661438e-08   -1.3182189558e-08   -1.7933948203e-09
1354.0000000   -1.3536154004e-07   -7.3081027062e-08   -6.6670119598e-08   -3.2074732665e-08   -1.3166715987e-08   -1.7136918587e-09
1355.0000000   -1.3476255294e-07   -7.3099168979e-08   -6.7362317292e-08   -3.1912958270e-08   -1.3473354045e-08   -1.5528702836e-09
1356.0000000   -1.3412462449e-07   -7.3085227114e-08   -6.8035257893e-08   -3.1753950990e-08   -1.3297327539e-08   -1.3426458130e-09
1357.0000000   -1.3345719084e-07   -7.3044974569e-08   -6.8666773319e-08   -3.1607508123e-08   -1.3971409484e-08   -1.4254456531e-09
1358.0000000   -1.3277700704e-07   -7.2996962151e-08   -6.9235226770e-08   -3.1481379245e-08   -1.3633628991e-08   -1.0901152882e-09
1359.0000000   -1.3210270874e-07   -7.2961887282e-08   -6.9720622727e-08   -3.1381322681e-08   -1.4626507041e-08   -1.4087278710e-09
1360.0000000   -1.3144810710e-07   -7.2950581201e-08   -7.0105880342e-08   -3.1312050487e-08   -1.4145779785e-08   -9.6940750785e-10
1361.0000000   -1.3081988197e-07   -7.2961104979e-08   -7.0377768643e-08   -3.1277920988e-08   -1.5391706178e-08   -1.5061976615e-09
1362.0000000   -1.3022136945e-07   -7.2987221182e-08   -7.0527226015e-08   -3.1282536524e-08   -1.4805615832e-08   -9.9877371870e-10
1363.0000000   -1.2965869008e-07   -7.3030359797e-08   -7.0549232156e-08   -3.1327464260e-08   -1.6225777912e-08   -1.7248978237e-09
1364.0000000   -1.2914346262e-07   -7.3104161577e-08   -7.0442657342e-08   -3.1411180109e-08   -1.5586771259e-08   -1.1968436014e-09
1365.0000000   -1.2868949249e-07   -7.3227394736e-08   -7.0210379860e-08   -3.1529193273e-08   -1.7092636268e-08   -2.0696034083e-09
1366.0000000   -1.2830620981e-07   -7.3411436015e-08   -6.9859560558e-08   -3.1675346401e-08   -1.6462110457e-08   -1.5748560527e-09
1367.0000000   -1.2799453639e-07   -7.3653360050e-08   -6.9401673125e-08   -3.1843302236e-08   -1.7958626094e-08   -2.5354748650e-09
1368.0000000   -1.2774867651e-07   -7.3940564620e-08   -6.8851982637e-08   -3.2027150695e-08   -1.7399895361e-08   -2.1280622397e-09
1369.0000000   -1.2756209579e-07   -7.4262644544e-08   -6.8228529070e-08   -3.2220916736e-08   -1.8789058822e-08   -3.1017679503e-09
1370.0000000   -1.2743237325e-07   -7.4619822028e-08   -6.7551018478e-08   -3.2417768107e-08   -1.8360112914e-08   -2.8290999903e-09
1371.0000000   -1.2736071523e-07   -7.5020489904e-08   -6.6840010838e-08   -3.2609988481e-08   -1.9545415454e-08   -3.7290511315e-09
1372.0000000   -1.2734678504e-07   -7.5470207944e-08   -6.6116476576e-08   -3.2790077117e-08   -1.9292329702e-08   -3.6258385209e-09
1373.0000000   -1.2738368231e-07   -7.5962152351e-08   -6.5401438207e-08   -3.2952284729e-08   -2.0184105502e-08   -4.3611211837e-09
1374.0000000   -1.2745776048e-07   -7.6477635620e-08   -6.4715365519e-08   -3.3093475560e-08   -2.0135833338e-08   -4.4447687972e-09
1375.0000000   -1.2755363358e-07   -7.6996335550e-08   -6.4077256421e-08   -3.3212758702e-08   -2.0657321971e-08   -4.9313402461e-09
1376.0000000   -1.2766018286e-07   -7.7507282007e-08   -6.3503682168e-08   -3.3310371930e-08   -2.0822412505e-08   -5.1994497616e-09
1377.0000000   -1.2777252441e-07   -7.8011060095e-08   -6.3008176582e-08   -3.3386880788e-08   -2.0916549900e-08   -5.3721957482e-09
1378.0000000   -1.2788853660e-07   -7.8511641474e-08   -6.2601128758e-08   -3.3443391273e-08   -2.1282116271e-08   -5.8025334988e-09
1379.0000000   -1.2800334552e-07   -7.9005460699e-08   -6.2289982607e-08   -3.3482477087e-08   -2.0918707151e-08   -5.6261566286e-09
1380.0000000   -1.2810688358e-07   -7.9477708945e-08   -6.2079390389e-08   -3.3508827852e-08   -2.1451707511e-08   -6.1790862187e-09
1381.0000000   -1.2818682194e-07   -7.9909302832e-08   -6.1971120802e-08   -3.3528833215e-08   -2.0634082206e-08   -5.6556736709e-09
1382.0000000   -1.2823433458e-07   -8.0288416784e-08   -6.1963843879e-08   -3.3549232656e-08   -2.1284703453e-08   -6.2786786337e-09
1383.0000000   -1.2824764296e-07   -8.0616453704e-08   -6.2053112532e-08   -3.3575766315e-08   -2.0054803707e-08   -5.4506854578e-09
1384.0000000   -1.2823027663e-07   -8.0903339914e-08   -6.2231746775e-08   -3.3612736443e-08   -2.0761521045e-08   -6.0842931811e-09
1385.0000000   -1.2818562579e-07   -8.1156500403e-08   -6.2490528899e-08   -3.3663558580e-08   -1.9201996742e-08   -5.0324402416e-09
1386.0000000   -1.2811258961e-07   -8.1373384450e-08   -6.2818877812e-08   -3.3731522606e-08   -1.9897713042e-08   -5.6166878625e-09
1387.0000000   -1.2800605187e-07   -8.1544134273e-08   -6.3205241012e-08   -3.3819838197e-08   -1.8129531341e-08   -4.4528740575e-09
1388.0000000   -1.2786157355e-07   -8.1661852518e-08   -6.3637196611e-08   -3.3930744020e-08   -1.8748112661e-08   -4.9334669402e-09
1389.0000000   -1.2767998251e-07   -8.1731170275e-08   -6.4101528141e-08   -3.4064354428e-08   -1.6923058051e-08   -3.7896007288e-09
1390.0000000   -1.2746769519e-07   -8.1767415757e-08   -6.4584517660e-08   -3.4218210287e-08   -1.7405602146e-08   -4.1230909305e-09
1391.0000000   -1.2723240610e-07   -8.1787047581e-08   -6.5072491291e-08   -3.4387927006e-08   -1.5693945560e-08   -3.1371682849e-09
1392.0000000   -1.2697791945e-07   -8.1797782592e-08   -6.5552386561e-08   -3.4568412277e-08   -1.5994210987e-08   -3.2947085523e-09
1393.0000000   -1.2670258207e-07   -8.1797002156e-08   -6.6012072860e-08   -3.4754698225e-08   -1.4568488839e-08   -2.5955011921e-09
1394.0000000   -1.2640258542e-07   -8.1779621532e-08   -6.6440356096e-08   -3.4941842192e-08   -1.4657047760e-08   -2.5649557739e-09
1395.0000000   -1.2607709419e-07   -8.1748170551e-08   -6.6826845687e-08   -3.5124226287e-08   -1.3673767632e-08   -2.2568789175e-09
1396.0000000   -1.2573061892e-07   -8.1716001978e-08   -6.7161963044e-08   -3.5295159073e-08   -1.3540607826e-08   -2.0432734671e-09
1397.0000000   -1.2537054862e-07   -8.1700679772e-08   -6.7437202680e-08   -3.5447397387e-08   -1.3122105201e-08   -2.1930399633e-09
1398.0000000   -1.2500209467e-07   -8.1713440804e-08   -6.7645524054e-08   -3.5574382019e-08   -1.2777525081e-08   -1.8174727560e-09
1399.0000000   -1.2462515277e-07   -8.1753997090e-08   -6.7781618972e-08   -3.5671332387e-08   -1.2996006334e-08   -2.4438707769e-09
1400.0000000   -1.2423586353e-07   -8.1815164715e-08   -6.7841914038e-08   -3.5735448611e-08   -1.2469731144e-08   -1.9411105819e-09
1401.0000000   -1.2383146535e-07   -8.1893018626e-08   -6.7824396940e-08   -3.5765245783e-08   -1.3335649888e-08   -3.0092596774e-09
1402.0000000   -1.2341415352e-07   -8.1993393585e-08   -6.7728483992e-08   -3.5759763235e-08   -1.2674196085e-08   -2.4243369836e-09
1403.0000000   -1.2299059199e-07   -8.2128961683e-08   -6.7555100731e-08   -3.5718444585e-08   -1.4131087262e-08   -3.8456690570e-09
1404.0000000   -1.2256761417e-07   -8.2309481136e-08   -6.7306914475e-08   -3.5641818636e-08   -1.3393512849e-08   -3.2297867607e-09
1405.0000000   -1.2214797371e-07   -8.2533914219e-08   -6.6988524443e-08   -3.5532354151e-08   -1.5320655885e-08   -4.8683870568e-09
1406.0000000   -1.2172991424e-07   -8.2791353121e-08   -6.6606411116e-08   -3.5394664706e-08   -1.4572986188e-08   -4.2744594046e-09
1407.0000000   -1.2131088416e-07   -8.3069810970e-08   -6.6168659624e-08   -3.5234803347e-08   -1.6796475872e-08   -5.9597674128e-09
1408.0000000   -1.2089201643e-07   -8.3365036603e-08   -6.5684609892e-08   -3.5059160627e-08   -1.6105301534e-08   -5.4379082492e-09
1409.0000000   -1.2047938473e-07   -8.3681545328e-08   -6.5164621982e-08   -3.4873796640e-08   -1.8416932618e-08   -6.9830126421e-09
1410.0000000   -1.2008090320e-07   -8.4025145299e-08   -6.4619974893e-08   -3.4684620430e-08   -1.7842832712e-08   -6.5762822975e-09
1411.0000000   -1.1970159635e-07   -8.4393796017e-08   -6.4062770391e-08   -3.4498055035e-08   -2.0024407540e-08   -7.7998949238e-09
