#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            50.000000           50.000000          100.000000          100.000000          200.000000          200.000000
 800.0000000    4.1188572144e-06   -6.0899039715e-09   -1.2418916275e-05   -2.8512455877e-09    4.8204524086e-05   -3.1130094140e-10
 801.0000000    3.6961050991e-06   -6.0832231572e-09   -1.0994788752e-05   -2.9937807924e-09    4.9730922364e-05   -6.4575866909e-12
 802.0000000    3.1908296722e-06   -6.0798932250e-09   -9.2489757168e-06   -3.0495691329e-09    4.7602059442e-05    1.9434474775e-13
 803.0000000    2.6229383257e-06   -6.0781172059e-09   -7.2374276704e-06   -3.0209852388e-09    4.3581358769e-05    2.6924032134e-10
 804.0000000    2.0200587871e-06   -6.0769882278e-09   -5.0256388316e-06   -2.9128768950e-09    4.3114585062e-05    2.7782238459e-10
 805.0000000    1.4109896882e-06   -6.0765618312e-09   -2.6866459864e-06   -2.7322845260e-09    3.4167241762e-05    5.0472964442e-10
 806.0000000    8.1856476206e-07   -6.0777784758e-09   -2.9727861991e-07   -2.4881297554e-09    3.5560824687e-05    5.1295903583e-10
 807.0000000    2.5765853081e-07   -6.0822661461e-09    2.0662989324e-06   -2.1908895982e-09    2.2792413570e-05    7.0330617580e-10
 808.0000000   -2.6054864104e-07   -6.0921202859e-09    4.3321017046e-06   -1.8522599663e-09    2.6041705102e-05    7.1053919062e-10
 809.0000000   -7.2249127172e-07   -6.1097188308e-09    6.4340222300e-06   -1.4847975859e-09    1.0884440790e-05    8.7610956702e-10
 810.0000000   -1.1103306000e-06   -6.1375497306e-09    8.3123235262e-06   -1.1015266357e-09    1.5768415639e-05    8.8275140754e-10
 811.0000000   -1.4064365560e-06   -6.1779957330e-09    9.9144087586e-06   -7.1551087881e-10   -2.1129557270e-07    1.0340787479e-09
 812.0000000   -1.6006241265e-06   -6.2330566004e-09    1.1196850791e-05   -3.3941007761e-10    5.8898950654e-06    1.0407916966e-09
 813.0000000   -1.6939391762e-06   -6.3040407729e-09    1.2128246662e-05    1.4937395050e-11   -9.4029196468e-06    1.1801305444e-09
 814.0000000   -1.6957240848e-06   -6.3913327279e-09    1.2691410576e-05    3.3687504373e-10   -2.6491475185e-06    1.1872912840e-09
 815.0000000   -1.6165478225e-06   -6.4943098167e-09    1.2883657642e-05    6.1721997966e-10   -1.5962416178e-05    1.3039902484e-09
 816.0000000   -1.4631482325e-06   -6.6114003772e-09    1.2715258979e-05    8.4849098867e-10   -9.1991932563e-06    1.3115853909e-09
 817.0000000   -1.2396335529e-06   -6.7401966348e-09    1.2207363886e-05    1.0250867015e-09   -1.9567170752e-05    1.3811970365e-09
 818.0000000   -9.5352066026e-07   -6.8775547667e-09    1.1390736964e-05    1.1434111400e-09   -1.3439225594e-05    1.3890362178e-09
 819.0000000   -6.2080288921e-07   -7.0196516739e-09    1.0305507944e-05    1.2019349553e-09   -2.0277994297e-05    1.3766394814e-09
 820.0000000   -2.6504798374e-07   -7.1620570773e-09    9.0008582587e-06    1.2011765673e-09   -1.5356353938e-05    1.3845895849e-09
 821.0000000    8.9197128210e-08   -7.2998869256e-09    7.5333133965e-06    1.1436090189e-09   -1.8468499658e-05    1.2519491362e-09
 822.0000000    4.2338164981e-07   -7.4280482504e-09    5.9633327394e-06    1.0335121087e-09   -1.5185723874e-05    1.2599340772e-09
 823.0000000    7.2668718386e-07   -7.5415160127e-09    4.3512653744e-06    8.7679619561e-10   -1.4727082538e-05    9.7536935398e-10
 824.0000000    9.9159518298e-07   -7.6355545544e-09    2.7542574060e-06    6.8080696379e-10   -1.3331591147e-05    9.8308873605e-10
 825.0000000    1.2078462255e-06   -7.7058434185e-09    1.2248871986e-06    4.5410289134e-10   -9.7515733460e-06    5.3228222526e-10
 826.0000000    1.3607377059e-06   -7.7485466672e-09   -1.8910230127e-07    2.0617078977e-10   -1.0287675610e-05    5.3884568398e-10
 827.0000000    1.4357526284e-06   -7.7604184816e-09   -1.4453610373e-06   -5.2921167094e-11   -4.2516223806e-06   -6.5672724444e-11
 828.0000000    1.4257546777e-06   -7.7389698565e-09   -2.5086197282e-06   -3.1293215984e-10   -6.5673451199e-06   -6.1871084903e-11
 829.0000000    1.3345691449e-06   -7.6826573140e-09   -3.3530037218e-06   -5.6388382667e-10    1.1306192701e-06   -7.7504429508e-10
 830.0000000    1.1738553111e-06   -7.5910079198e-09   -3.9635651268e-06   -7.9648967506e-10   -2.6485453820e-06   -7.7595926611e-10
 831.0000000    9.5601240095e-07   -7.4646209453e-09   -4.3359686907e-06   -1.0025552525e-09    5.8763121419e-06   -1.5205469227e-09
 832.0000000    6.8924809648e-07   -7.3050691571e-09   -4.4745844299e-06   -1.1753322370e-09    1.0655516512e-06   -1.5276346085e-09
 833.0000000    3.7887099227e-07   -7.1148023457e-09   -4.3903386567e-06   -1.3098142875e-09    9.6204272877e-06   -2.2019225127e-09
 834.0000000    3.3210985227e-08   -6.8971304521e-09   -4.0996173962e-06   -1.4029426229e-09    4.2698344425e-06   -2.2151375343e-09
 835.0000000   -3.3161642543e-07   -6.6562792312e-09   -3.6243392480e-06   -1.4536906028e-09    1.2155677954e-05   -2.7078673985e-09
 836.0000000   -6.9287321947e-07   -6.3974470254e-09   -2.9921147247e-06   -1.4630093701e-09    6.7625543092e-06   -2.7250196628e-09
 837.0000000   -1.0277681860e-06   -6.1267670793e-09   -2.2352278830e-06   -1.4336419199e-09    1.3413130754e-05   -2.9355388335e-09
 838.0000000   -1.3200782740e-06   -5.8511576866e-09   -1.3881974688e-06   -1.3698433547e-09    8.4340983696e-06   -2.9524446919e-09
 839.0000000   -1.5614116589e-06   -5.5781173907e-09   -4.8494429820e-07   -1.2770491014e-09    1.3430103248e-05   -2.8123239479e-09
 840.0000000   -1.7464675797e-06   -5.3155512628e-09    4.4300883863e-07   -1.1615193837e-09    9.2470384429e-06   -2.8238533482e-09
 841.0000000   -1.8669757746e-06   -5.0716463362e-09    1.3667295310e-06   -1.0299706499e-09    1.2317834779e-05   -2.3151368623e-09
 842.0000000   -1.9101342249e-06   -4.8547349470e-09    2.2592083080e-06   -8.8919968914e-10    9.2165518105e-06   -2.3168399042e-09
 843.0000000   -1.8633005635e-06   -4.6730586827e-09    3.0952066198e-06   -7.4571000810e-10    1.0238290312e-05   -1.4821613608e-09
 844.0000000   -1.7210596376e-06   -4.5343986903e-09    3.8523704276e-06   -6.0537398666e-10    8.3980231878e-06   -1.4718786420e-09
 845.0000000   -1.4886085799e-06   -4.4456268287e-09    4.5130553879e-06   -4.7316573136e-10    7.3943654822e-06   -4.1306608546e-10
 846.0000000   -1.1786059529e-06   -4.4123028491e-09    5.0655084939e-06   -3.5298799895e-10    6.8854693253e-06   -3.9192371329e-10
 847.0000000   -8.0435400936e-07   -4.4383780160e-09    5.5034617094e-06   -2.4759163813e-10    4.0302674909e-06    7.4381795282e-10
 848.0000000   -3.7532022997e-07   -4.5260118947e-09    5.8244641051e-06   -1.5856950413e-10    4.8184550856e-06    7.7139314044e-10
 849.0000000    1.0122694067e-07   -4.6754133645e-09    6.0282553416e-06   -8.6407717847e-11    4.3368961356e-07    1.8156971668e-09
 850.0000000    6.1428069566e-07   -4.8846682299e-09    6.1163275984e-06   -3.0590303665e-11    2.3900416635e-06    1.8429704893e-09
 851.0000000    1.1446128925e-06   -5.1495753116e-09    6.0926613859e-06    1.0239280349e-11   -3.0679869744e-06    2.6362742727e-09
 852.0000000    1.6662797302e-06   -5.4635958054e-09    5.9645343456e-06    3.8055478980e-11   -1.5216448621e-07    2.6559370147e-09
 853.0000000    2.1533587907e-06   -5.8180170240e-09    5.7422313923e-06    5.5192748903e-11   -6.1231460634e-06    3.0769629637e-09
 854.0000000    2.5865257737e-06   -6.2023025225e-09    5.4375155661e-06    6.4082704039e-11   -2.5182161449e-06    3.0831455785e-09
 855.0000000    2.9542359032e-06   -6.6045623241e-09    5.0618840660e-06    6.7019093737e-11   -8.3850595511e-06    3.0715414220e-09
 856.0000000    3.2480767852e-06   -7.0120199119e-09    4.6259110121e-06    6.5962064296e-11   -4.4030284341e-06    3.0615567892e-09
 857.0000000    3.4570177743e-06   -7.4114356617e-09    4.1400846377e-06    6.2375122364e-11   -9.5491710887e-06    2.6287712533e-09
 858.0000000    3.5661972741e-06   -7.7895286625e-09    3.6162988593e-06    5.7085695901e-11   -5.5218110443e-06    2.6040624843e-09
 859.0000000    3.5617576312e-06   -8.1334795533e-09    3.0686382169e-06    5.0176609066e-11   -9.3882880500e-06    1.8301503357e-09
 860.0000000    3.4377555993e-06   -8.4315037875e-09    2.5127664080e-06    4.0935143836e-11   -5.6427747653e-06    1.7960978090e-09
 861.0000000    3.1992387947e-06   -8.6734271976e-09    1.9644631635e-06    2.7890010679e-11   -7.7779517312e-06    8.1334878814e-10
 862.0000000    2.8589071247e-06   -8.8511374120e-09    1.4385532029e-06    8.9537936702e-12   -4.6103270971e-06    7.7792085875e-10
 863.0000000    2.4303924020e-06   -8.9588462142e-09    9.4901556045e-07   -1.8350255666e-11   -4.7094837988e-06   -2.5483872779e-10
 864.0000000    1.9240764569e-06   -8.9932123578e-09    5.0987968671e-07   -5.6604235065e-11   -2.3583255014e-06   -2.8320547105e-10
 865.0000000    1.3489604756e-06   -8.9534009877e-09    1.3568826741e-07   -1.0819299394e-10   -2.9359333357e-07   -1.2098070920e-09
 866.0000000    7.1856128552e-07   -8.8411566070e-09   -1.5941539404e-07   -1.7500562028e-10    1.0821098871e-06   -1.2244232542e-09
 867.0000000    5.5099773546e-08   -8.6608390148e-09   -3.6376138657e-07   -2.5815378367e-10    5.2395027583e-06   -1.9177566291e-09
 868.0000000   -6.1232121750e-07   -8.4193271375e-09   -4.7017428591e-07   -3.5773384994e-10    5.5743043253e-06   -1.9152934781e-09
 869.0000000   -1.2545586548e-06   -8.1257152310e-09   -4.7674967080e-07   -4.7266080936e-10    1.1541403427e-05   -2.2957797256e-09
 870.0000000   -1.8488729608e-06   -7.7908275068e-09   -3.8622410062e-07   -6.0061621917e-10    1.0866672201e-05   -2.2768480973e-09
 871.0000000   -2.3799424728e-06   -7.4266662336e-09   -2.0487443764e-07   -7.3812594521e-10    1.8152798594e-05   -2.3202198857e-09
 872.0000000   -2.8352613370e-06   -7.0459023673e-09    5.7905426414e-08   -8.8075709090e-10    1.6588607580e-05   -2.2888879814e-09
 873.0000000   -3.1997009773e-06   -6.6614409134e-09    3.8905805325e-07   -1.0233874088e-09    2.4522505602e-05   -2.0232929417e-09
 874.0000000   -3.4546742086e-06   -6.2859980400e-09    7.7116941770e-07   -1.1605007727e-09    2.2259112463e-05   -1.9858543017e-09
 875.0000000   -3.5831186857e-06   -5.9316274788e-09    1.1828208342e-06   -1.2864770668e-09    3.0041900248e-05   -1.4805847884e-09
 876.0000000   -3.5762027717e-06   -5.6091868089e-09    1.6004398013e-06   -1.3958624886e-09    2.7313558831e-05   -1.4440226832e-09
 877.0000000   -3.4360085338e-06   -5.3278444019e-09    2.0009189429e-06   -1.4836242764e-09    3.4095669532e-05   -7.9341944897e-10
 878.0000000   -3.1719345843e-06   -5.0947285952e-09    2.3636789922e-06   -1.5453786614e-09    3.1151190306e-05   -7.6395908184e-10
 879.0000000   -2.7940628756e-06   -4.9147796349e-09    2.6713759616e-06   -1.5775739591e-09    3.6125662617e-05   -7.0146256288e-11
 880.0000000   -2.3093329354e-06   -4.7907528664e-09    2.9096121344e-06   -1.5776098005e-09    3.3201002501e-05   -5.2154668162e-11
 881.0000000   -1.7237512726e-06   -4.7232490045e-09    3.0667754148e-06   -1.5438865578e-09    3.5701884633e-05    5.9039822016e-10
 882.0000000   -1.0483830083e-06   -4.7107416489e-09    3.1348306575e-06   -1.4758072876e-09    3.2999381887e-05    5.9502838423e-10
 883.0000000   -3.0342779228e-07   -4.7496293837e-09    3.1108144725e-06   -1.3737629094e-09    3.2594202306e-05    1.1111196482e-09
 884.0000000    4.8365913201e-07   -4.8344146833e-09    2.9979227048e-06   -1.2391164916e-09    3.0270814905e-05    1.1030529636e-09
 885.0000000    1.2847757641e-06   -4.9580668055e-09    2.8052146494e-06   -1.0741867612e-09    2.6835212406e-05    1.4435731910e-09
 886.0000000    2.0771275676e-06   -5.1125368205e-09    2.5459783633e-06   -8.8221328016e-10    2.4999238012e-05    1.4256168851e-09
 887.0000000    2.8437925795e-06   -5.2892828642e-09    2.2358009302e-06   -6.6729197202e-10    1.8760331766e-05    1.5695559515e-09
 888.0000000    3.5690192830e-06   -5.4797129826e-09    1.8914815994e-06   -4.3428576246e-10    1.7474018925e-05    1.5458752003e-09
 889.0000000    4.2330877559e-06   -5.6754999936e-09    1.5310405983e-06   -1.8873064677e-10    9.0110011746e-06    1.4982671301e-09
 890.0000000    4.8119218429e-06   -5.8688573229e-09    1.1740110426e-06    6.3251117975e-11    8.2959455811e-06    1.4734350787e-09
 891.0000000    5.2823432051e-06   -6.0528329500e-09    8.4090827836e-07    3.1503516489e-10   -1.5094634507e-06    1.2604999112e-09
 892.0000000    5.6287581758e-06   -6.2216277452e-09    5.5150487182e-07    5.5960552018e-10   -1.6664487877e-06    1.2386022141e-09
 893.0000000    5.8457180893e-06   -6.3708519469e-09    3.2263706435e-07    7.8970962076e-10   -1.1730246128e-05    9.0147681311e-10
 894.0000000    5.9343866124e-06   -6.4976098886e-09    1.6674658689e-07    9.9806421969e-10   -1.1371731577e-05    8.8545241349e-10
 895.0000000    5.8962694387e-06   -6.6004027508e-09    9.1798342766e-08    1.1775861329e-09   -2.0547752304e-05    4.7368057538e-10
 896.0000000    5.7298740054e-06   -6.6789186705e-09    1.0211974944e-07    1.3216281031e-09   -1.9740627591e-05    4.6499767492e-10
 897.0000000    5.4332314292e-06   -6.7338495186e-09    1.9905829545e-07    1.4242023297e-09   -2.6979254640e-05    3.0524269136e-11
 898.0000000    5.0098914676e-06   -6.7667828616e-09    3.8071943975e-07    1.4802042648e-09   -2.5809573622e-05    2.9204915965e-11
 899.0000000    4.4728429676e-06   -6.7801333635e-09    6.4107789757e-07    1.4856433339e-09   -3.0309297334e-05   -3.7879379479e-10
 900.0000000    3.8426168230e-06   -6.7770199280e-09    9.6951240754e-07    1.4378808403e-09   -2.8876861819e-05   -3.7386846289e-10
 901.0000000    3.1409675667e-06   -6.7610198597e-09    1.3516015760e-06    1.3358471446e-09   -3.0202810098e-05   -7.1323543753e-10
 902.0000000    2.3854157243e-06   -6.7358697395e-09    1.7710223490e-06    1.1802056573e-09   -2.8615523619e-05   -7.0386589253e-10
 903.0000000    1.5891128965e-06   -6.7052063052e-09    2.2114908966e-06    9.7343543259e-10   -2.6763574118e-05   -9.4279117892e-10
 904.0000000    7.6571145058e-07   -6.6724378202e-09    2.6576840879e-06    7.1983912956e-10   -2.5131432182e-05   -9.3099638301e-10
 905.0000000   -6.5554158153e-08   -6.6407354087e-09    3.0949674532e-06    4.2548362273e-10   -2.0526294513e-05   -1.0503765101e-09
 906.0000000   -8.7955792548e-07   -6.6130243717e-09    3.5087505821e-06    9.8084977149e-11   -1.8954545538e-05   -1.0380442347e-09
 907.0000000   -1.6504765211e-06   -6.5919014141e-09    3.8845113891e-06   -2.5317221548e-10   -1.2380808271e-05   -1.0327559369e-09
 908.0000000   -2.3583156784e-06   -6.5794589703e-09    4.2088131136e-06   -6.1789880103e-10   -1.0961909797e-05   -1.0214433047e-09
 909.0000000   -2.9913997784e-06   -6.5771157580e-09    4.4706414933e-06   -9.8485694192e-10   -3.4371978832e-06   -9.0036262786e-10
 910.0000000   -3.5430160840e-06   -6.5855591267e-09    4.6620285588e-06   -1.3423898609e-09   -2.2421709115e-06   -8.9120800983e-10
 911.0000000   -4.0055456860e-06   -6.6048160301e-09    4.7775233052e-06   -1.6788865530e-09    5.1469946929e-06   -6.7584043629e-10
 912.0000000   -4.3675636845e-06   -6.6343627510e-09    4.8130857822e-06   -1.9832418112e-09    6.0757507520e-06   -6.6951614968e-10
 913.0000000   -4.6166535754e-06   -6.6731804980e-09    4.7654981843e-06   -2.2452885733e-09    1.2346377306e-05   -3.9123017252e-10
 914.0000000   -4.7455084310e-06   -6.7197108440e-09    4.6329360511e-06   -2.4561977035e-09    1.2997981759e-05   -3.8789960276e-10
 915.0000000   -4.7558956462e-06   -6.7717898375e-09    4.4163190257e-06   -2.6088525542e-09    1.7421038751e-05   -8.3981512838e-11
 916.0000000   -4.6569061718e-06   -6.8266666164e-09    4.1203663888e-06   -2.6981746682e-09    1.7812738597e-05   -8.3285151966e-11
 917.0000000   -4.4589447074e-06   -6.8811670115e-09    3.7535271266e-06   -2.7213733948e-09    2.0015501698e-05    2.0772426814e-10
 918.0000000   -4.1686589704e-06   -6.9319327917e-09    3.3269020659e-06   -2.6780797596e-09    2.0183267328e-05    2.0659507236e-10
 919.0000000   -3.7891271441e-06   -6.9756377140e-09    2.8530830621e-06   -2.5703450683e-09    2.0186976233e-05    4.4964544030e-10
 920.0000000   -3.3249122398e-06   -7.0090855040e-09    2.3457833356e-06   -2.4025165825e-09    2.0172945603e-05    4.4774926019e-10
 921.0000000   -2.7872454550e-06   -7.0292268830e-09    1.8202983325e-06   -2.1810122452e-09    1.8363022186e-05    6.1543204586e-10
 922.0000000   -2.1944813332e-06   -7.0332046514e-09    1.2939765931e-06   -1.9140212958e-09    1.8204052590e-05    6.1377934221e-10
 923.0000000   -1.5671705492e-06   -7.0185045316e-09    7.8578644990e-07   -1.6111383660e-09    1.5241902192e-05    6.8933630727e-10
 924.0000000   -9.2187198817e-07   -6.9831973210e-09    3.1481603539e-07   -1.2829347777e-09    1.4962865431e-05    6.8859128625e-10
 925.0000000   -2.6892465539e-07   -6.9261672241e-09   -1.0152295569e-07   -9.4048217767e-10    1.1655748347e-05    6.6744749299e-10
 926.0000000    3.8414523771e-07   -6.8472019547e-09   -4.4854585626e-07   -5.9486826355e-10    1.1269035835e-05    6.6774915799e-10
 927.0000000    1.0269270285e-06   -6.7469478836e-09   -7.1418356505e-07   -2.5675262497e-10    8.4202284306e-06    5.5748719864e-10
 928.0000000    1.6435042300e-06   -6.6268121427e-09   -8.8826519644e-07    6.3998222273e-11    7.9304941792e-06    5.5847545546e-10
 929.0000000    2.2155035755e-06   -6.4889263877e-09   -9.6220574574e-07    3.5858434412e-10    6.1945243181e-06    3.7735734451e-10
 930.0000000    2.7283237506e-06   -6.3361919302e-09   -9.2965905347e-07    6.1947386480e-10    5.6061422667e-06    3.7840036441e-10
 931.0000000    3.1751884985e-06   -6.1723274538e-09   -7.8775386345e-07    8.4056058424e-10    5.3724212168e-06    1.5267593162e-10
 932.0000000    3.5555725101e-06   -6.0018097879e-09   -5.3794543488e-07    1.0172837865e-09    4.6969855710e-06    1.5319607691e-10
 933.0000000    3.8695174256e-06   -5.8296656668e-09   -1.8580349252e-07    1.1467071655e-09    6.0220318782e-06   -8.6467437363e-11
 934.0000000    4.1129619898e-06   -5.6611847413e-09    2.6005000355e-07    1.2275412825e-09    5.2841374738e-06   -8.6721794376e-11
 935.0000000    4.2782509297e-06   -5.5016761808e-09    7.8894856545e-07    1.2601072125e-09    7.8858585139e-06   -3.0926726290e-10
 936.0000000    4.3593306393e-06   -5.3563342890e-09    1.3883600139e-06    1.2462540314e-09    7.1264295011e-06   -3.1013432556e-10
 937.0000000    4.3569423736e-06   -5.2301761630e-09    2.0432898945e-06    1.1892520827e-09    1.0441818407e-05   -4.8807918014e-10
 938.0000000    4.2791196272e-06   -5.1279353852e-09    2.7357439473e-06    1.0936567909e-09    9.7187302949e-06   -4.8911318457e-10
 939.0000000    4.1364750649e-06   -5.0538340907e-09    3.4451138408e-06    9.6513420886e-10    1.3013476209e-05   -6.0188614573e-10
 940.0000000    3.9363894422e-06   -5.0112712150e-09    4.1496039422e-06    8.1021989594e-10    1.2399150991e-05   -6.0262568674e-10
 941.0000000    3.6811691187e-06   -5.0025548656e-09    4.8279541349e-06    6.3600952314e-10    1.4907436577e-05   -6.3876248706e-10
 942.0000000    3.3716810986e-06   -5.0287759072e-09    5.4605010356e-06    4.4981062463e-10    1.4482913242e-05   -6.3898871126e-10
 943.0000000    3.0130851854e-06   -5.0898371026e-09    6.0292313075e-06    2.5879612855e-10    1.5549057362e-05   -5.9687563233e-10
 944.0000000    2.6174168292e-06   -5.1845403911e-09    6.5173676681e-06    6.9701022596e-11    1.5394278978e-05   -5.9672855538e-10
 945.0000000    2.2005819142e-06   -5.3106146833e-09    6.9093931238e-06   -1.1142116444e-10    1.4588733273e-05   -4.8388047939e-10
 946.0000000    1.7762928760e-06   -5.4646868650e-09    7.1919540037e-06   -2.7939383718e-10    1.4769708698e-05   -4.8378063368e-10
 947.0000000    1.3521778207e-06   -5.6422657256e-09    7.3552076036e-06   -4.3006679814e-10    1.1960390421e-05   -3.1496331215e-10
 948.0000000    9.3133650078e-07   -5.8378600837e-09    7.3936970981e-06   -5.6042073238e-10    1.2515131759e-05   -3.1538554771e-10
 949.0000000    5.1775868390e-07   -6.0452591174e-09    7.3061673100e-06   -6.6860374850e-10    7.8855688595e-06   -1.1010453692e-10
 950.0000000    1.2059427867e-07   -6.2578805584e-09    7.0945961324e-06   -7.5389024296e-10    8.8116415575e-06   -1.1131087153e-10
 951.0000000   -2.4668707862e-07   -6.4690533853e-09    6.7633240460e-06   -8.1657076537e-10    2.8275319463e-06    1.0875253637e-10
 952.0000000   -5.7163591033e-07   -6.6721867447e-09    6.3189954790e-06   -8.5780245617e-10    4.0742744060e-06    1.0690753833e-10
 953.0000000   -8.4803381821e-07   -6.8608663833e-09    5.7712209808e-06   -8.7945540210e-10   -2.5908821882e-06    3.2006523840e-10
 954.0000000   -1.0764570452e-06   -7.0289946285e-09    5.1331671344e-06   -8.8397368114e-10   -1.1230852052e-06    3.1818267375e-10
 955.0000000   -1.2597994645e-06   -7.1710535461e-09    4.4212886267e-06   -8.7423913470e-10   -7.6879690954e-06    5.0429105195e-10
 956.0000000   -1.3978196424e-06   -7.2824308142e-09    3.6541370839e-06   -8.5342752746e-10   -6.1404352425e-06    5.0331202641e-10
 957.0000000   -1.4856026946e-06   -7.3596880722e-09    2.8509511593e-06   -8.2484977853e-10   -1.1825257883e-05    6.4473950285e-10
 958.0000000   -1.5173015136e-06   -7.4006765284e-09    2.0308808285e-06   -7.9179570947e-10   -1.0366582715e-05    6.4570020459e-10
 959.0000000   -1.4917954922e-06   -7.4045091946e-09    1.2130901322e-06   -7.5740583819e-10   -1.4495325564e-05    7.2793608468e-10
 960.0000000   -1.4151855290e-06   -7.3715009611e-09    4.1717722311e-07   -7.2457960626e-10   -1.3301987676e-05    7.3166062057e-10
 961.0000000   -1.2978498698e-06   -7.3031635662e-09   -3.3693519918e-07   -6.9590793376e-10   -1.5383158154e-05    7.4387224589e-10
 962.0000000   -1.1486049726e-06   -7.2022578756e-09   -1.0299998321e-06   -6.7360601140e-10   -1.4618085681e-05    7.5068683921e-10
 963.0000000   -9.7105657402e-07   -7.0727987256e-09   -1.6448756530e-06   -6.5942644427e-10   -1.4394810571e-05    6.8648202087e-10
 964.0000000   -7.6523815057e-07   -6.9199105791e-09   -2.1675181240e-06   -6.5456380071e-10   -1.4186776467e-05    6.9603172243e-10
 965.0000000   -5.3290241953e-07   -6.7495125173e-09   -2.5870069750e-06   -6.5957648568e-10   -1.1652375544e-05    5.5452916014e-10
 966.0000000   -2.8157575171e-07   -6.5679336307e-09   -2.8949004272e-06   -6.7435678532e-10   -1.2078497541e-05    5.6575622928e-10
 967.0000000   -2.3596815306e-08   -6.3815954808e-09   -3.0847325101e-06   -6.9814205251e-10   -7.4592406567e-06    3.5283126788e-10
 968.0000000    2.2916373378e-07   -6.1968173896e-09   -3.1522726481e-06   -7.2955955426e-10   -8.5323103804e-06    3.6413375212e-10
 969.0000000    4.7035875547e-07   -6.0196794232e-09   -3.0964034753e-06   -7.6667771955e-10   -2.2449073000e-06    9.3476667761e-11
 970.0000000    6.9965341814e-07   -5.8558634275e-09   -2.9198591896e-06   -8.0706635227e-10   -3.9070023858e-06    1.0301686602e-10
 971.0000000    9.1836291441e-07   -5.7103850058e-09   -2.6291205755e-06   -8.4788068609e-10    3.4990770687e-06   -2.0350292608e-10
 972.0000000    1.1242459180e-06   -5.5873099575e-09   -2.2334613207e-06   -8.8598759514e-10    1.3754368901e-06   -1.9741601001e-10
 973.0000000    1.3101682178e-06   -5.4895533166e-09   -1.7438271916e-06   -9.1813435921e-10    9.2812705045e-06   -5.1057404242e-10
 974.0000000    1.4678600821e-06   -5.4188607747e-09   -1.1723231373e-06   -9.4113392498e-10    6.8835592339e-06   -5.0912735874e-10
 975.0000000    1.5934246162e-06   -5.3759216993e-09   -5.3248097484e-07   -9.5202964422e-10    1.4660941638e-05   -7.9465303169e-10
 976.0000000    1.6896818283e-06   -5.3604955023e-09    1.6025017413e-07   -9.4822753140e-10    1.2218673230e-05   -7.9828863929e-10
 977.0000000    1.7632437474e-06   -5.3714617585e-09    8.8857495251e-07   -9.2759828829e-10    1.9280462292e-05   -1.0206087901e-09
 978.0000000    1.8188925094e-06   -5.4067935078e-09    1.6342778393e-06   -8.8857618372e-10    1.7040282799e-05   -1.0289538600e-09
 979.0000000    1.8562059466e-06   -5.4635550804e-09    2.3795457398e-06   -8.3025805937e-10    2.2877806663e-05   -1.1559246610e-09
 980.0000000    1.8713400828e-06   -5.5380363148e-09    3.1078806175e-06   -7.5249389133e-10    2.1074568286e-05   -1.1678891929e-09
 981.0000000    1.8622629569e-06   -5.6260184953e-09    3.8041602111e-06   -6.5594204164e-10    2.5281649647e-05   -1.1757411208e-09
 982.0000000    1.8326579528e-06   -5.7230783814e-09    4.4541532022e-06   -5.4207233474e-10    2.4109447334e-05   -1.1897332636e-09
 983.0000000    1.7909106273e-06   -5.8248057676e-09    5.0442505850e-06   -4.1312476151e-10    2.6395368613e-05   -1.0673003341e-09
 984.0000000    1.7449804690e-06   -5.9268932304e-09    5.5619467076e-06   -2.7205390264e-10    2.5982826282e-05   -1.0814836456e-09
 985.0000000    1.6976202472e-06   -6.0251757722e-09    5.9968866892e-06   -1.2247394584e-10    2.6179639321e-05   -8.3286248366e-10
 986.0000000    1.6460846275e-06   -6.1157353342e-09    6.3417538318e-06    3.1391860135e-11    2.6573155500e-05   -8.4539346080e-10
 987.0000000    1.5864691938e-06   -6.1951028341e-09    6.5923626859e-06    1.8478880708e-10    2.4642435326e-05   -4.9046683923e-10
 988.0000000    1.5187180484e-06   -6.2604990660e-09    6.7469870854e-06    3.3256018564e-10    2.5799783537e-05   -4.9968471951e-10
 989.0000000    1.4477854371e-06   -6.3099828966e-09    6.8055686596e-06    4.6933755723e-10    2.1840191744e-05   -7.2354748627e-11
 990.0000000    1.3799094290e-06   -6.3424418990e-09    6.7694996339e-06    5.8976900635e-10    2.3635290407e-05   -7.6928902759e-11
 991.0000000    1.3173420498e-06   -6.3574568239e-09    6.6420945002e-06    6.8875782022e-10    1.7888357458e-05    3.7866448724e-10
 992.0000000    1.2562681001e-06   -6.3551768443e-09    6.4292072731e-06    7.6169647216e-10    2.0126511306e-05    3.7960658703e-10
 993.0000000    1.1898094167e-06   -6.3362906107e-09    6.1392802091e-06    8.0469639802e-10    1.2974539984e-05    8.1428460693e-10
 994.0000000    1.1134938088e-06   -6.3020737965e-09    5.7825956105e-06    8.1481838826e-10    1.5416142492e-05    8.2104033858e-10
 995.0000000    1.0283967744e-06   -6.2544149123e-09    5.3701873662e-06    7.9029755085e-10    7.3650735204e-06    1.1864309201e-09
 996.0000000    9.3926163417e-07   -6.1957157121e-09    4.9131565938e-06    7.3072001279e-10    9.7547790763e-06    1.1986295747e-09
 997.0000000    8.4938427131e-07   -6.1286715964e-09    4.4227594223e-06    6.3711120239e-10    1.3989190954e-06    1.4528790131e-09
