#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            50.000000           50.000000          100.000000          100.000000          200.000000          200.000000
 877.0000000   -2.0376059232e-06    3.0464937222e-06    1.8300928335e-06   -7.5175829700e-07    7.2951703682e-06    4.9292996772e-07
 878.0000000   -1.4904436092e-06    2.7424359509e-06    1.8844407120e-06   -7.8832553593e-07    7.3871030552e-06    4.8869877203e-07
 879.0000000   -8.4017411678e-07    2.3601137843e-06    1.8539752360e-06   -7.9940494457e-07    9.6886137211e-06    2.1825171548e-06
 880.0000000   -1.0596735068e-07    1.9034723992e-06    1.7394247048e-06   -7.8606226967e-07    9.8550857665e-06    2.1799777183e-06
 881.0000000    6.8955114274e-07    1.3786919717e-06    1.5446406770e-06   -7.5024960835e-07    1.1262914494e-05    3.4719710395e-06
 882.0000000    1.5210594993e-06    7.9413966994e-07    1.2763920860e-06   -6.9474625679e-07    1.1464857466e-05    3.4698263371e-06
 883.0000000    2.3614036832e-06    1.6023882046e-07    9.4404662479e-07   -6.2308404006e-07    1.1707016624e-05    4.3199671429e-06
 884.0000000    3.1825310064e-06   -5.1073965935e-07    5.5916468507e-07   -5.3944345039e-07    1.1897755487e-05    4.3181810965e-06
 885.0000000    3.9564536478e-06   -1.2049537812e-06    1.3503764918e-07   -4.4850780189e-07    1.0838071253e-05    4.7459639065e-06
 886.0000000    4.6562044647e-06   -1.9073227505e-06   -3.1379646335e-07   -3.5526822781e-07    1.0976360784e-05    4.7457314964e-06
 887.0000000    5.2567526055e-06   -2.6019022309e-06   -7.7203148362e-07   -2.6478167369e-07    8.6434202473e-06    4.8172443682e-06
 888.0000000    5.7358511022e-06   -3.2722904627e-06   -1.2240469935e-06   -1.8189490505e-07    8.7037715580e-06    4.8207309436e-06
 889.0000000    6.0747903877e-06   -3.9020542074e-06   -1.6543319257e-06   -1.1095739306e-07    5.2992553622e-06    4.6312755975e-06
 890.0000000    6.2590318351e-06   -4.4751646890e-06   -2.0478845302e-06   -5.5552257593e-08    5.2765570012e-06    4.6411823233e-06
 891.0000000    6.2786977248e-06   -4.9764344732e-06   -2.3906045286e-06   -1.8275634117e-08    1.1587959696e-06    4.2954507221e-06
 892.0000000    6.1289007678e-06   -5.3919462199e-06   -2.6696951804e-06   -5.9018573368e-10    1.0668213206e-06    4.3143867721e-06
 893.0000000    5.8099059373e-06   -5.7094631314e-06   -2.8740878697e-06   -2.7688090086e-09   -3.2910014180e-06    3.9062819216e-06
 894.0000000    5.3271258386e-06   -5.9188091555e-06   -2.9948886436e-06   -2.3931522623e-08   -3.4254232053e-06    3.9359509258e-06
 895.0000000    4.6909552874e-06   -6.0122051912e-06   -3.0258293903e-06   -6.2164958707e-08   -7.4983149388e-06    3.5312171973e-06
 896.0000000    3.9164519387e-06   -5.9845467407e-06   -2.9636882668e-06   -1.1470249535e-07   -7.6428787876e-06    3.5715300852e-06
 897.0000000    3.0228712834e-06   -5.8336091314e-06   -2.8086311640e-06   -1.7813654316e-07   -1.0929590979e-05    3.1970851075e-06
 898.0000000    2.0330688927e-06   -5.5601690058e-06   -2.5644209757e-06   -2.4863384537e-07   -1.1053761865e-05    3.2454455962e-06
 899.0000000    9.7278999989e-07   -5.1680348066e-06   -2.2384479798e-06   -3.2212982555e-07   -1.3152699049e-05    2.8884746891e-06
 900.0000000   -1.3012682326e-07   -4.6639840922e-06   -1.8415515735e-06   -3.9448709197e-07   -1.3233523667e-05    2.9395826693e-06
 901.0000000   -1.2466019921e-06   -4.0576106603e-06   -1.3876285787e-06   -4.6161380456e-07   -1.3905485603e-05    2.5570021989e-06
 902.0000000   -2.3471940110e-06   -3.3610890475e-06   -8.9305094629e-07   -5.1954698009e-07   -1.3931511187e-05    2.6034796118e-06
 903.0000000   -3.4029782667e-06   -2.5888671397e-06   -3.7593988169e-07   -5.6451204923e-07   -1.3137053819e-05    2.1393063356e-06
 904.0000000   -4.3863994255e-06   -1.7572995299e-06    1.4464058209e-07   -5.9297219010e-07   -1.3109970397e-05    2.1731857178e-06
 905.0000000   -5.2720706502e-06   -8.8423493212e-07    6.4950355820e-07   -6.0167939304e-07   -1.1013408293e-05    1.5789961704e-06
 906.0000000   -6.0374922597e-06    1.1428992000e-08    1.1201132891e-06   -5.8773505663e-07   -1.0946941535e-05    1.5936886117e-06
 907.0000000   -6.6636644953e-06    9.1021066398e-07    1.5392712125e-06   -5.4866274402e-07   -7.8856844031e-06    8.4661266896e-07
 908.0000000   -7.1355747643e-06    1.7925177075e-06    1.8916942715e-06   -4.8249112058e-07   -7.8015756623e-06    8.3863763437e-07
 909.0000000   -7.4425479199e-06    2.6391175627e-06    2.1644877972e-06   -3.8784211674e-07   -4.2270687403e-06   -4.7638306210e-08
 910.0000000   -7.5784561010e-06    3.4315959831e-06    2.3475310105e-06   -2.6401838604e-07   -4.1488653912e-06   -7.7852904401e-08
 911.0000000   -7.5417902415e-06    4.1527941449e-06    2.4337995199e-06   -1.1108469423e-07   -5.5158954925e-07   -1.0513062912e-06
 912.0000000   -7.3355982999e-06    4.7872148513e-06    2.4196439553e-06    7.0060843958e-08   -4.9802559118e-07   -1.0998073426e-06
 913.0000000   -6.9672970794e-06    5.3213879935e-06    2.3050293541e-06    2.7762894480e-07    2.6682726910e-06   -2.0771265460e-06
 914.0000000   -6.4483672334e-06    5.7441856333e-06    2.0937201227e-06    5.0889816013e-07    2.6880209810e-06   -2.1376650223e-06
 915.0000000   -5.7939449539e-06    6.0470781615e-06    1.7933764947e-06    7.6019537006e-07    5.0692210188e-06   -3.0177097620e-06
 916.0000000   -5.0223276607e-06    6.2243247469e-06    1.4155163217e-06    1.0269038839e-06    5.0566749680e-06   -3.0831328901e-06
 917.0000000   -4.1544124204e-06    6.2730931897e-06    9.7529490435e-07    1.3035059761e-06    6.4393849963e-06   -3.7635525101e-06
 918.0000000   -3.2130842682e-06    6.1935062116e-06    4.9106734394e-07    1.5836654938e-06    6.4040676358e-06   -3.8268009699e-06
 919.0000000   -2.2225687420e-06    5.9886130753e-06   -1.6279177599e-08    1.8603528742e-06    6.7318088635e-06   -4.2207965661e-06
 920.0000000   -1.2077617875e-06    5.6642877220e-06   -5.2420524374e-07    2.1260098783e-06    6.6861822132e-06   -4.2754132225e-06
 921.0000000   -1.9355225092e-07    5.2290571730e-06   -1.0095615261e-06    2.3727459655e-06    6.0522397369e-06   -4.3263272603e-06
 922.0000000    7.9584376138e-07    4.6938665024e-06   -1.4497170421e-06    2.5925539218e-06    6.0067155687e-06   -4.3667991275e-06
 923.0000000    1.7375145358e-06    4.0717885643e-06   -1.8236810599e-06    2.7775306749e-06    4.6279077646e-06   -4.0587083548e-06
 924.0000000    2.6104293375e-06    3.3776876746e-06   -2.1131248759e-06    2.9200907568e-06    4.5880770926e-06   -4.0809982662e-06
 925.0000000    3.3959431773e-06    2.6278467473e-06   -2.3032232989e-06    3.0131645921e-06    2.7646488274e-06   -3.4436199986e-06
 926.0000000    4.0782181404e-06    1.8395674509e-06   -2.3832611220e-06    3.0503804366e-06    2.7315156287e-06   -3.4458953409e-06
 927.0000000    4.6445528491e-06    1.0307531131e-06   -2.3469818924e-06    3.0262354944e-06    7.9863460869e-07   -2.5523554587e-06
 928.0000000    5.0856129596e-06    2.1948428326e-07   -2.1926881358e-06    2.9362662257e-06    7.7102706834e-07   -2.5355156802e-06
 929.0000000    5.3955570974e-06   -5.7640315094e-07   -1.9231278647e-06    2.7772282131e-06   -9.5219775065e-07   -1.4924749888e-06
 930.0000000    5.5720566862e-06   -1.3397279134e-06   -1.5452176782e-06    2.5472913293e-06   -9.7482100469e-07   -1.4600000363e-06
 931.0000000    5.6162144476e-06   -2.0543527671e-06   -1.0696563415e-06    2.2462470539e-06   -2.2321744479e-06   -3.9139189393e-07
 932.0000000    5.5323923505e-06   -2.7055456202e-06   -5.1047575732e-07    1.8757137250e-06   -2.2481520926e-06   -3.4838774569e-07
 933.0000000    5.3279624964e-06   -3.2803048897e-06    1.1543842226e-07    1.4393154100e-06   -2.8820188063e-06    6.2407872528e-07
 934.0000000    5.0129933015e-06   -3.7676418236e-06    7.8884197526e-07    9.4280400022e-07   -2.8877515674e-06    6.7224302539e-07
 935.0000000    4.5998806870e-06   -4.1588127019e-06    1.4886447299e-06    3.9409420827e-07   -2.8575840292e-06    1.4476222932e-06
 936.0000000    4.1029328858e-06   -4.4474946112e-06    2.1924528523e-06   -1.9681199232e-07   -2.8490603105e-06    1.4964303662e-06
 937.0000000    3.5379196803e-06   -4.6298999527e-06    2.8771558004e-06   -8.1802239861e-07   -2.2291344070e-06    2.0083448226e-06
 938.0000000    2.9216005743e-06   -4.7048267675e-06    3.5195676101e-06   -1.4560682206e-06   -2.2035291503e-06    2.0545505411e-06
 939.0000000    2.2712487524e-06   -4.6736438512e-06    4.0971207747e-06   -2.0963138633e-06   -1.1606491018e-06    2.2780688781e-06
 940.0000000    1.6041864562e-06   -4.5402114398e-06    4.5885968697e-06   -2.7234302379e-06   -1.1170524962e-06    2.3194532079e-06
 941.0000000    9.3734351571e-07   -4.3107398997e-06    4.9748649156e-06   -3.3218930582e-06    1.2662640876e-07    2.2707204507e-06
 942.0000000    2.8684682422e-07   -3.9935906568e-06    5.2395893917e-06   -3.8764689396e-06    1.8747036197e-07    2.3055923377e-06
 943.0000000   -3.3235292151e-07   -3.5990254186e-06    5.3698663534e-06   -4.3726602156e-06    1.3980248537e-06    2.0352443358e-06
 944.0000000   -9.0681018246e-07   -3.1389113462e-06    5.3567485928e-06   -4.7970917097e-06    1.4743083683e-06    2.0620765595e-06
 945.0000000   -1.4248615318e-06   -2.6263909609e-06    5.1956282901e-06   -5.1378359867e-06    2.4467184529e-06    1.6441311127e-06
 946.0000000   -1.8768446093e-06   -2.0755259749e-06    4.8864563872e-06   -5.3846842610e-06    2.5356352945e-06    1.6614298565e-06
 947.0000000   -2.2552571520e-06   -1.5009243728e-06    4.4337901938e-06   -5.5293758236e-06    3.1241104235e-06    1.1796523383e-06
 948.0000000   -2.5548581266e-06   -9.1736001019e-07    3.8466721683e-06   -5.5657985456e-06    3.2210596667e-06    1.1859242923e-06
 949.0000000   -2.7727139904e-06   -3.3939400496e-07    3.1383522457e-06   -5.4901676575e-06    3.3552433846e-06    7.1994201509e-07
 950.0000000   -2.9081907047e-06    2.1899281585e-07    2.3258720414e-06   -5.3011814847e-06    3.4526734289e-06    7.1366980127e-07
 951.0000000   -2.9628888577e-06    7.4474732130e-07    1.4295324313e-06   -5.0001440371e-06    3.1397483470e-06    3.2726112649e-07
 952.0000000   -2.9405184861e-06    1.2260626005e-06    4.7226658105e-07   -4.5910377460e-06    3.2266747927e-06    3.0702300363e-07
 953.0000000   -2.8467133934e-06    1.6526594301e-06   -5.2105960850e-07   -4.0805273305e-06    2.5419368555e-06    4.0633312663e-08
 954.0000000   -2.6887904687e-06    2.0160232368e-06   -1.5243980371e-06   -3.4778784054e-06    2.6049618463e-06    5.5957022661e-09
 955.0000000   -2.4754642391e-06    2.3095901811e-06   -2.5112978553e-06   -2.7947816311e-06    1.6742897570e-06   -1.2596546845e-07
 956.0000000   -2.2165285751e-06    2.5288773986e-06   -3.4556910195e-06   -2.0450830873e-06    1.7000998079e-06   -1.7517834044e-07
 957.0000000   -1.9225167100e-06    2.6715541278e-06   -4.3326602651e-06   -1.2444318714e-06    6.7749682983e-07   -1.8037857895e-07
 958.0000000   -1.6043497999e-06    2.7374522448e-06   -5.1191654399e-06   -4.0986413880e-07    6.5589884900e-07   -2.4082034116e-07
 959.0000000   -1.2729850056e-06    2.7285164402e-06   -5.7947047695e-06    4.4065267542e-07   -3.0110540536e-07   -1.4602117886e-07
 960.0000000   -9.3907561272e-07    2.6486958674e-06   -6.3418892111e-06    1.2886914372e-06   -3.7487972487e-07   -2.1213357207e-07
 961.0000000   -6.1265602258e-07    2.5037805920e-06   -6.7469113311e-06    2.1158320570e-06   -1.1291312666e-06   -5.5029773659e-08
 962.0000000   -3.0286177670e-07    2.3011876583e-06   -6.9998943134e-06    2.9041082858e-06   -1.2536304748e-06   -1.1925922723e-07
 963.0000000   -1.7689865979e-08    2.0497027915e-06   -7.0951125594e-06    3.6364255148e-06   -1.7083917096e-06    5.7637947628e-08
 964.0000000    2.3619976084e-07    1.7591848606e-06   -7.0310810540e-06    4.2969454955e-06   -1.8765017679e-06    3.5034785890e-09
 965.0000000    4.5364187784e-07    1.4402411281e-06   -6.8105168183e-06    4.8714369098e-06   -1.9884724854e-06    1.5894329213e-07
 966.0000000    6.3108105485e-07    1.1038823948e-06   -6.4401801263e-06    5.3475912526e-06   -2.1884916446e-06    1.2230011326e-07
 967.0000000    7.6663900299e-07    7.6116843678e-07   -5.9306068812e-06    5.7153020610e-06   -1.9714938935e-06    2.2189306957e-07
 968.0000000    8.6012736676e-07    4.2285532455e-07   -5.2957452184e-06    5.9669027571e-06   -2.1879465929e-06    2.0826449808e-07
 969.0000000    9.1300067618e-07    9.9056972068e-08   -4.5525108796e-06    6.0973557030e-06   -1.7066273354e-06    2.2928495613e-07
 970.0000000    9.2824792025e-07   -2.0106683385e-07   -3.7202763894e-06    6.1043833723e-06   -1.9207087127e-06    2.4184010998e-07
 971.0000000    9.1022514505e-07   -4.6958455664e-07   -2.8203098611e-06    5.9885327997e-06   -1.2756442591e-06    1.7639197463e-07
 972.0000000    8.6443405228e-07   -7.0001929982e-07   -1.8751796152e-06    5.7531665911e-06   -1.4658834200e-06    2.1579569633e-07
 973.0000000    7.9725311397e-07   -8.8751942250e-07   -9.0814108081e-07    5.4043775050e-06   -7.7327916053e-07    7.1378912810e-08
 974.0000000    7.1562991769e-07   -1.0289675903e-06    5.7477510593e-08    4.9508278747e-06   -9.1716777192e-07    1.3564754619e-07
 975.0000000    6.2674720331e-07   -1.1230250695e-06    9.9887463037e-07    4.4035193211e-06   -2.8749018813e-07   -6.7261211181e-08
 976.0000000    5.3767961652e-07   -1.1701110262e-06    1.8943447322e-06    3.7755014266e-06   -3.6433710350e-07    1.7042431275e-08
 977.0000000    4.5506106517e-07   -1.1723193987e-06    2.7238036395e-06    3.0815302214e-06    1.1559672993e-07   -2.1568710686e-07
 978.0000000    3.8478177150e-07   -1.1332781851e-06    3.4692583063e-06    2.3376882933e-06    1.2107535980e-07   -1.1900577503e-07
 979.0000000    3.3172960770e-07   -1.0579576085e-06    4.1152125841e-06    1.5609784067e-06    3.9896490167e-07   -3.5039902483e-07
 980.0000000    2.9958452103e-07   -9.5243480554e-07    4.6490033911e-06    7.6890194553e-07    4.9331520427e-07   -2.5124623038e-07
 981.0000000    2.9067059800e-07   -8.2362378145e-07    5.0610646277e-06   -2.0967331410e-08    5.5362354588e-07   -4.5275603146e-07
 982.0000000    3.0586871473e-07   -6.7898057569e-07    5.3451170365e-06   -7.9140444369e-07    7.3257880247e-07   -3.6206812767e-07
 983.0000000    3.4459249384e-07   -5.2619467916e-07    5.4982821325e-06   -1.5259399000e-06    5.9116009043e-07   -5.1133022098e-07
 984.0000000    4.0482901144e-07   -3.7287842407e-07    5.5211164275e-06   -2.2092426123e-06    8.3941833523e-07   -4.3951957493e-07
 985.0000000    4.8324232006e-07   -2.2626615038e-07    5.4175603935e-06   -2.8274695798e-06    5.3370015819e-07   -5.2237390310e-07
 986.0000000    5.7533331690e-07   -9.2934509510e-08    5.1947952393e-06   -3.3685729427e-06    8.2663547879e-07   -4.7794445869e-07
 987.0000000    6.7564640287e-07    2.1445491592e-08    4.8630012332e-06   -3.8225557334e-06    4.0529729432e-07   -4.8939448551e-07
 988.0000000    7.7801293995e-07    1.1231512777e-07    4.4350143014e-06   -4.1816690331e-06    7.1225795662e-07   -4.7809705844e-07
 989.0000000    8.7582291278e-07    1.7638513955e-07    3.9258832498e-06   -4.4405455030e-06    2.2734157776e-07   -4.2257066983e-07
 990.0000000    9.6231694573e-07    2.1173730500e-07    3.3523381064e-06   -4.5962668825e-06    5.1589950906e-07   -4.4711396801e-07
 991.0000000    1.0308891984e-06    2.1786683415e-07    2.7321894413e-06   -4.6483659713e-06    1.8161135002e-08   -3.3787147264e-07
 992.0000000    1.0753883013e-06    1.9566494531e-07    2.0836881714e-06   -4.5987663030e-06    2.5851518145e-07   -3.9790634931e-07
 993.0000000    1.0904009738e-06    1.4734372743e-07    1.4248826489e-06   -4.4516651457e-06   -2.0510007052e-07   -2.5510671500e-07
 994.0000000    1.0715035479e-06    7.6307946576e-08    7.7301349532e-07   -4.2133672460e-06   -3.6372289913e-08   -3.4717463519e-07
 995.0000000    1.0154703743e-06   -1.3019557881e-08    1.4398455065e-07   -3.8920777774e-06   -4.2487876139e-07   -1.9437553927e-07
 996.0000000    9.2043277712e-07   -1.1541051069e-07   -4.4805904896e-07   -3.4976630292e-06   -3.4232700828e-07   -3.1175815506e-07
 997.0000000    7.8598526006e-07   -2.2507206520e-07   -9.9102689975e-07   -3.0413865694e-06   -6.2341742572e-07   -1.7137591456e-07
 998.0000000    6.1323635807e-07   -3.3590498016e-07   -1.4750491541e-06   -2.5356271688e-06   -6.3171346276e-07   -3.0409526964e-07
 999.0000000    4.0480145852e-07   -4.4176760594e-07   -1.8925225510e-06   -1.9935831454e-06   -7.8464930736e-07   -1.9301689563e-07
1000.0000000    1.6473642480e-07   -5.3673422300e-07   -2.2380591368e-06   -1.4289664486e-06   -8.7890323904e-07   -3.2836236163e-07
1001.0000000   -1.0158526815e-07   -6.1533709165e-07   -2.5083680708e-06   -8.5568904652e-07   -8.9641067328e-07   -2.5493089259e-07
1002.0000000   -3.8764456343e-07   -6.7278292891e-07   -2.7021030477e-06   -2.8754423582e-07   -1.0634189105e-06   -3.7871897781e-07
1003.0000000   -6.8598764081e-07   -7.0513624207e-07   -2.8197042341e-06    2.6211373348e-07   -9.5174240637e-07   -3.4165214567e-07
1004.0000000   -9.8846535194e-07   -7.0946387524e-07   -2.8632547989e-06    7.8068684780e-07   -1.1718069467e-06   -4.4007056326e-07
1005.0000000   -1.2864930610e-06   -6.8393702577e-07   -2.8363602003e-06    1.2566405741e-06   -9.4904717779e-07   -4.2903486556e-07
1006.0000000   -1.5713242272e-06   -6.2788889748e-07   -2.7440459404e-06    1.6797923229e-06   -1.1981833409e-06   -4.9062754543e-07
1007.0000000   -1.8343302216e-06   -5.4182807915e-07   -2.5926593013e-06    2.0415706302e-06   -8.9178122067e-07   -4.8781457628e-07
1008.0000000   -2.0672764971e-06   -4.2740941592e-07   -2.3897547297e-06    2.3352336829e-06   -1.1442557247e-06   -5.0511703525e-07
1009.0000000   -2.2625834074e-06   -2.8736558982e-07   -2.1439420634e-06    2.5560362851e-06   -7.8839452574e-07   -4.8746155839e-07
1010.0000000   -2.4135608429e-06   -1.2540363625e-07   -1.8646815374e-06    2.7013361530e-06   -1.0194834069e-06   -4.5798826448e-07
1011.0000000   -2.5146092446e-06    5.3928684424e-08   -1.5620182512e-06    2.7706334869e-06   -6.5244857368e-07   -4.0021556836e-07
1012.0000000   -2.5613833188e-06    2.4540130081e-07   -1.2462597132e-06    2.7655415068e-06   -8.4112662715e-07   -3.2675441655e-07
1013.0000000   -2.5509168767e-06    4.4327921683e-07   -9.2761110361e-07    2.6896895604e-06   -5.0200068858e-07   -2.0560041373e-07
1014.0000000   -2.4817070922e-06    6.4151259266e-07   -6.1579194663e-07    2.5485639286e-06   -6.3314225545e-07   -9.5899229456e-08
1015.0000000   -2.3537557818e-06    8.3393286292e-07   -3.1966340798e-07    2.3492942226e-06   -3.5723410476e-07    1.0467524551e-07
1016.0000000   -2.1685661529e-06    1.0144480791e-06   -4.6896395251e-08    2.1003950004e-06   -4.2295503413e-07    2.3877331070e-07
1017.0000000   -1.9290965134e-06    1.1772308757e-06    1.9629294215e-07    1.8114729724e-06   -2.3611585009e-07    5.2240216309e-07
1018.0000000   -1.6396762255e-06    1.3168930611e-06    4.0532115543e-07    1.4929099844e-06   -2.3610433224e-07    6.6637582604e-07
1019.0000000   -1.3058914299e-06    1.4286417616e-06    5.7731940884e-07    1.1555312599e-06   -1.4906982331e-07    1.0206634157e-06
1020.0000000   -9.3444743249e-07    1.5084131677e-06    7.1112004670e-07    8.1026752103e-07   -8.9998033195e-08    1.1592227803e-06
1021.0000000   -5.3301196452e-07    1.5529812082e-06    8.0715745626e-07    4.6781906424e-07   -9.4488651314e-08    1.5549125036e-06
1022.0000000   -1.1004137380e-07    1.5600396444e-06    8.6729937896e-07    1.3832986190e-07    1.1274597260e-08    1.6741392641e-06
1023.0000000    3.2540822531e-07    1.5282572491e-06    8.9462850585e-07   -1.6891967941e-07   -5.6899050217e-08    2.0674294642e-06
1024.0000000    7.6388090385e-07    1.4573066937e-06    8.9319492306e-07   -4.4579187530e-07    7.9271822622e-08    2.1566845770e-06
1025.0000000    1.1957263155e-06    1.3478685650e-06    8.6775834395e-07   -6.8553279189e-07   -8.7992670130e-09    2.4941555602e-06
1026.0000000    1.6113053866e-06    1.2016123843e-06    8.2353539355e-07   -8.8296510187e-07    1.3971579506e-07    2.5472678587e-06
1027.0000000    2.0011936724e-06    1.0211566244e-06    7.6596258735e-07   -1.0346236547e-06    8.3963459930e-08    2.7724608993e-06
1028.0000000    2.3563822812e-06    8.1000953933e-07    7.0048057487e-07   -1.1388265325e-06    2.2731967395e-07    2.7879284044e-06
1029.0000000    2.6684763964e-06    5.7249236003e-07    6.3234108506e-07   -1.1956771954e-06    2.5442474928e-07    2.8486731798e-06
1030.0000000    2.9298890273e-06    3.1364623050e-07    5.6643503323e-07   -1.2069967505e-06    3.7795660554e-07    2.8289632361e-06
1031.0000000    3.1340244557e-06    3.9124290443e-08    5.0713918785e-07   -1.1761892463e-06    5.2607011313e-07    2.6847319239e-06
1032.0000000    3.2754447071e-06   -2.4492953283e-07    4.5817901377e-07   -1.1080466209e-06    6.1975395929e-07    2.6350635918e-06
1033.0000000    3.3500138239e-06   -5.3201339365e-07    4.2250680693e-07   -1.0085032594e-06    9.0553744362e-07    2.2636259218e-06
1034.0000000    3.3550172388e-06   -8.1541032426e-07    4.0219613294e-07   -8.8435252101e-07    9.6488972259e-07    2.1907129091e-06
1035.0000000    3.2892547511e-06   -1.0883391343e-06    3.9835587667e-07   -7.4293898350e-07    1.3779308862e-06    1.5931959263e-06
1036.0000000    3.1531045592e-06   -1.3441112668e-06    4.1106928090e-07   -5.9184044035e-07    1.4037521936e-06    1.5043049175e-06
1037.0000000    2.9485538869e-06   -1.5762909024e-06    4.3936501901e-07   -4.3855319074e-07    1.9056802376e-06    7.0770337041e-07
1038.0000000    2.6791911264e-06   -1.7788550230e-06    4.8122798178e-07   -2.9019304749e-07    1.9027485408e-06    6.1013951688e-07
1039.0000000    2.3501563147e-06   -1.9463496741e-06    5.3365664515e-07   -1.5322313420e-07    2.4312902162e-06   -3.3339466978e-07
1040.0000000    1.9680501425e-06   -2.0740385263e-06    5.9277152223e-07   -3.3217963330e-08    2.4064621476e-06   -4.3248936820e-07
1041.0000000    1.5408044706e-06   -2.1580397308e-06    6.5397536499e-07    6.5328421616e-08    2.8837661979e-06   -1.4496747677e-06
1042.0000000    1.0775181227e-06   -2.1954471245e-06    7.1216126332e-07    1.3914432362e-07    2.8441195070e-06   -1.5434334947e-06
1043.0000000    5.8826090058e-07   -2.1844318158e-06    7.6195997934e-07    1.8626834495e-07    3.1879567006e-06   -2.5466955579e-06
1044.0000000    8.3847956956e-08   -2.1243203201e-06    7.9801373365e-07    2.0608148305e-07    3.1395084071e-06   -2.6287385435e-06
1045.0000000   -4.2441254496e-07   -2.0156458720e-06    8.1526028903e-07    1.9928348486e-07    3.2754917035e-06   -3.5249489934e-06
1046.0000000   -9.2499315340e-07   -1.8601701563e-06    8.0920941350e-07    1.6781560820e-07    3.2227172287e-06   -3.5897542434e-06
1047.0000000   -1.4064341048e-06   -1.6608734833e-06    7.7619349395e-07    1.1473409723e-07    3.0955154548e-06   -4.2898224658e-06
1048.0000000   -1.8576341455e-06   -1.4219121377e-06    7.1357599691e-07    4.4040779199e-08    3.0415476057e-06   -4.3331759185e-06
1049.0000000   -2.2681364402e-06   -1.1485422544e-06    6.1990497231e-07   -3.9520743759e-08    2.6232625044e-06   -4.7614416362e-06
1050.0000000   -2.6284027058e-06   -8.4701028454e-07    4.9500402142e-07   -1.3069324959e-07    2.5704372287e-06   -4.7808220533e-06
1051.0000000   -2.9300698794e-06   -5.2441102892e-07    3.3999862903e-07   -2.2394729030e-07    1.8649433667e-06   -4.8832513474e-06
1052.0000000   -3.1661829000e-06   -1.8851533278e-07    1.5728119574e-07   -3.1372448797e-07    1.8153482192e-06   -4.8780397973e-06
1053.0000000   -3.3313953073e-06    1.5242907920e-07   -4.9577838202e-08   -3.9467186736e-07    8.5836919792e-07   -4.6283423918e-06
1054.0000000   -3.4221281884e-06    4.8991875776e-07   -2.7596259253e-07   -4.6185752281e-07    8.1418228248e-07   -4.5998370929e-06
1055.0000000   -3.4366793286e-06    8.1543140861e-07   -5.1637680962e-07   -5.1095960860e-07   -3.3014528695e-07   -4.0028577974e-06
1056.0000000   -3.3752778943e-06    1.1206710173e-06   -7.6463037750e-07   -5.3842276319e-07   -3.6657878878e-07   -3.9541435699e-06
1057.0000000   -3.2400836372e-06    1.3978129272e-06   -1.0140376893e-06   -5.4157847108e-07   -1.6113719000e-06   -3.0462256154e-06
1058.0000000   -3.0351314358e-06    1.6397400944e-06   -1.2576204606e-06   -5.1872821333e-07   -1.6376745980e-06   -2.9819431628e-06
1059.0000000   -2.7662219248e-06    1.8402618808e-06   -1.4883099674e-06   -4.6919027460e-07   -2.8800996999e-06   -1.8283166942e-06
1060.0000000   -2.4407588309e-06    1.9943072847e-06   -1.6991458913e-06   -3.9331237372e-07   -2.8941214526e-06   -1.7543206484e-06
1061.0000000   -2.0675354897e-06    2.0980854765e-06   -1.8834700859e-06   -2.9245281214e-07   -4.0229391920e-06   -4.4382516070e-07
1062.0000000   -1.6564769576e-06    2.1492078285e-06   -2.0351139210e-06   -1.6893263147e-07   -4.0230576169e-06   -3.6668276051e-07
1063.0000000   -1.2183482302e-06    2.1467671964e-06   -2.1485768956e-06   -2.5960717561e-08   -4.9272493121e-06    9.9572968280e-07
1064.0000000   -7.6444090636e-07    2.0913718289e-06   -2.2191930709e-06    1.3246675679e-07   -4.9126468248e-06    1.0694085246e-06
1065.0000000   -3.0624967939e-07    1.9851328818e-06   -2.2432803847e-06    3.0169131776e-07   -5.4915882626e-06    2.3718432638e-06
1066.0000000    1.4485227723e-07    1.8316058704e-06   -2.2182672530e-06    4.7653995797e-07   -5.4624714755e-06    2.4361520765e-06
1067.0000000    5.7793125823e-07    1.6356875808e-06   -2.1427905779e-06    6.5149294974e-07   -5.6374755681e-06    3.5699226964e-06
1068.0000000    9.8279586442e-07    1.4034711236e-06   -2.0167601169e-06    8.2086731018e-07   -5.5952363008e-06    3.6203012978e-06
1069.0000000    1.3502748339e-06    1.1420629910e-06   -1.8413853646e-06    9.7900954577e-07   -5.3211941112e-06    4.4901701779e-06
1070.0000000    1.6724595974e-06    8.5936738900e-07   -1.6191631281e-06    1.1204894084e-06   -5.2685201927e-06    4.5237709271e-06
1071.0000000    1.9429031224e-06    5.6384441804e-07   -1.3538261137e-06    1.2402851589e-06   -4.5434544871e-06    5.0572242610e-06
1072.0000000    2.1567699386e-06    2.6424986191e-07   -1.0502552210e-06    1.3339506966e-06   -4.4843598703e-06    5.0729394006e-06
1073.0000000    2.3109350776e-06   -3.0634843964e-08   -7.1436017376e-07    1.3977562160e-06   -3.3544965895e-06    5.2274188915e-06
1074.0000000    2.4040308087e-06   -3.1227342407e-07   -3.5293444543e-07    1.4287966149e-06   -3.2941756039e-06    5.2256533160e-06
1075.0000000    2.4364397593e-06   -5.7263721902e-07    2.6509063010e-08    1.4250653129e-06   -1.8527722038e-06    4.9928373453e-06
